,0
2014-01-31,-0.07337273672827864
2014-02-28,0.02362153167156086
2014-03-31,0.030962938280568036
2014-04-30,0.04553397523028567
2014-05-30,0.060244110726052014
2014-06-30,0.011195118490590883
2014-07-31,-0.022853116315942154
2014-08-29,0.015996636722120948
2014-09-30,-0.15666563829814414
2014-10-31,0.03596806695282291
2014-11-28,0.005612733935579664
2014-12-31,-0.050190561701275595
2015-01-30,0.06623637037930674
2015-02-27,0.03748777960485755
2015-03-31,-0.03765034966952708
2015-04-30,0.06633280253295039
2015-05-29,-0.039547134283491756
2015-06-30,-0.00433703628480929
2015-07-31,-0.06072161028152564
2015-08-31,-0.05924604732904411
2015-09-30,-0.030508933564159544
2015-10-30,0.042267221537126025
2015-11-30,-0.028927110731824267
2015-12-31,0.009170788792785219
2016-01-29,0.0009486912726936574
2016-02-29,0.008011062069264777
2016-03-31,0.11860833958537823
2016-04-29,0.03232318397472359
2016-05-31,-0.028939356323186415
2016-06-30,0.03942344095194053
2016-07-29,0.04133942864765817
2016-08-31,0.020538501458890437
2016-09-30,-0.007649919549650471
2016-10-31,-0.008700979549881837
2016-11-30,-0.027123115511489188
2016-12-30,-0.023791655549336366
2017-01-31,0.0438492313001088
2017-02-28,0.05148509351185379
2017-03-31,0.03992004931452016
2017-04-28,0.018804371484965884
2017-05-31,-2.838887044435967e-07
2017-06-30,-0.003360805455622151
2017-07-31,0.052562634145453146
2017-08-31,0.02487846095396947
2017-09-29,-0.0068148976924754
2017-10-31,0.039359043431699006
2017-11-30,-0.008429260939729767
2017-12-29,0.04804823840294083
2018-01-31,0.10052310981424802
2018-02-28,-0.04202718483630484
2018-03-30,-0.010570793183984867
2018-04-30,0.008182750805477965
2018-05-31,-0.05584430515850104
2018-06-29,-0.08943614168481294
2018-07-31,0.04514763814843169
2018-08-31,0.0027544423703595804
2018-09-28,-0.009950237006498445
2018-10-31,-0.09564987033441517
2018-11-30,0.05922563907444836
2018-12-31,-0.0071389833656753925
2019-01-31,0.06327505752554362
2019-02-28,0.016248717522072496
2019-03-29,0.02944504863536196
2019-04-30,-0.0032348759008501236
2019-05-31,-0.037328775193250105
2019-06-28,0.04409089629636382
2019-07-31,-0.03710274534803467
2019-08-30,-0.04329536717325562
2019-09-30,0.030047711695522103
2019-10-31,0.02526771993471786
2019-11-29,-0.0232066044080251
2019-12-31,0.055216491313950455
2020-01-31,-0.05127123590275784
2020-02-28,-0.07882792321615806
2020-03-31,-0.18650820351677197
2020-04-30,0.10853654474912502
2020-05-29,0.009723134805165953
2020-06-30,0.06419669372656617
2020-07-31,0.06058224045502433
2020-08-31,0.015083855721051807
2020-09-30,-0.010927333553387847
2020-10-30,0.01442425552970203
2020-11-30,0.12720338666886344
2020-12-31,0.07646873769372256
2021-01-29,0.0063272661499871475
2021-02-26,0.03971107163423834
2021-03-31,-0.014184821077989084
2021-04-30,0.03541037351163886
2021-05-31,0.02546737395159361
2021-06-30,0.014054336260950553
2021-07-30,-0.04964496420572964
2021-08-31,0.08221104935051374
2021-09-30,-0.03407725127006682
2021-10-29,-0.009969278655870573
2021-11-30,0.019852258480175522
2021-12-31,0.014253935007271457
2022-01-31,-0.06830407508676262
2022-02-28,0.03655368117257802
2022-03-31,0.013170286420669882
2022-04-29,-0.06457078107123544
2022-05-31,0.05656829656653344
2022-06-30,-0.15471493676286474
2022-07-29,0.06999797285471485
2022-08-31,-0.012909608886620731
2022-09-30,-0.0647409437524434
2022-10-31,0.06253135166567628
2022-11-30,0.14395246036794213
2022-12-30,-0.048095730341288646
2023-01-31,0.04091757349416065
2023-02-28,-0.005488707591051543
2023-03-31,0.03639579339608006
2023-04-28,-0.026551155573161893
2023-05-31,0.043992075382376844
2023-06-30,0.03513645648994224
2023-07-31,0.03247345223249324
2023-08-31,-0.013046617246237123
2023-09-29,-0.02943125345235619
2023-10-31,-0.00781260717089378
2023-11-30,0.10130866792300444
2023-12-29,0.053381961875704105
2024-01-31,-0.01579762079094925
2024-02-29,0.07773480249584737
2024-03-29,0.028915655526870962
2024-04-30,0.022161754948290317
2024-05-31,0.06527138920522704
2024-06-28,0.010596298652732301
2024-07-31,0.11130957197091593
2024-08-30,0.002477679525197681
2024-09-30,-0.008809745785941124
2024-10-31,-0.023185921392346973
2024-11-29,0.010684195653827928
2024-12-31,-0.12033053379484589
2025-01-31,0.05031471300806245
2025-02-28,-0.050901874357573
2025-03-31,-0.031538530907199366
2025-04-30,0.053592090772396905
2025-05-30,0.06429209453738112
2025-06-30,0.06391336063616301
2025-07-31,0.02685773479263405
2025-08-29,0.00048689633237822966
2025-09-30,0.04550108774013436
2025-10-31,0.11072640890071773
2025-11-28,-0.020067841497043465
2025-12-31,0.02841396553044088
